Title	Source	Date	url	Category	Size
Escándalo por una foto de Nicolás Cabré en la cama con Flor Vigna: explotó Laurita Fernández	Clarín.com	Wed, 07 Nov 2018 14:34:30 GMT	https://www.clarin.com/espectaculos/fama/escandalo-foto-nicolas-cabre-cama-flor-vigna-exploto-laurita-fernandez_0_TDeRz8I41.html	Entretenimiento	102
"""Me mandé una cagada"": mataron a una joven y detuvieron al primo"	San Juan 8	Wed, 07 Nov 2018 12:36:38 GMT	https://www.sanjuan8.com/policiales/me-mande-una-cagada-mataron-una-joven-y-detuvieron-al-primo-n1700064.html	Nacional	79
Palacios y Barrios, el oro blanco del Superclásico	MDZ Online	Wed, 07 Nov 2018 10:55:06 GMT	https://www.mdzol.com/deportes/Palacios-y-Barrios-el-oro-blanco-del-Superclasico-20181107-0011.html	Deportes	70
Mire el primer video de ultra alta resolución de la NASA desde el espacio [VIDEO]	El Popular	Wed, 07 Nov 2018 17:17:12 GMT	https://www.elpopular.pe/actualidad-policiales/2018-11-07-mire-primer-video-ultra-alta-resolucion-nasa-espacio-video	Ciencia y Tecnología	67
El Monumental amaneció con pintadas que acusaban a River de no querer visitantes	Clarín.com	Wed, 07 Nov 2018 14:43:05 GMT	https://www.clarin.com/deportes/futbol/river-plate/monumental-amanecio-pintadas-acusaban-river-querer-visitantes_0_uV7Draukf.html	Deportes	66
WhatsApp y la función que mejora la interacción en los chats	La FM	Wed, 07 Nov 2018 13:06:20 GMT	https://www.lafm.com.co/tecnologia/whatsapp-y-la-funcion-que-mejora-la-interaccion-en-los-chats	Ciencia y Tecnología	56
"Juan Leyrado fue agredido por un hombre que afirmaba ser un ""agente de Interpol"""	LA NACION (Argentina)	Wed, 07 Nov 2018 15:18:04 GMT	https://www.lanacion.com.ar/2189259-juan-leyrado-fue-agredido-hombre-afirma-ser	Entretenimiento	55
Independiente recibe a San Martín de Tucumán	Télam	Wed, 07 Nov 2018 12:48:51 GMT	http://www.telam.com.ar/notas/201811/303366-independiente-se-pone-al-dia-en-la-superliga-ante-san-martin-de-tucuman.html	Deportes	54
"""Hubiese hecho la locura de ir a Boca"": la sorprendente frase de una figura mundial"	Infobae.com	Wed, 07 Nov 2018 09:59:51 GMT	https://www.infobae.com/america/deportes/2018/11/07/hubiese-hecho-la-locura-de-ir-a-boca-la-sorprendente-frase-de-gianluigi-buffouna-figura-mundial/	Deportes	54
Una adolescente qom de 13 años en estado de desnutrición dio a luz a un bebé que murió	LA NACION (Argentina)	Wed, 07 Nov 2018 14:50:22 GMT	https://www.lanacion.com.ar/2189282-una-adolescente-qom-13-anos-estado-desnutricion	Nacional	53
El día que Charly García se tiró a la pileta desde el noveno piso de un hotel	LA NACION (Argentina)	Wed, 07 Nov 2018 15:13:00 GMT	https://www.lanacion.com.ar/2189292-el-dia-charly-garcia-se-tiro-pileta	Entretenimiento	45
Rodolfo D'Onofrio cruzó a Mauricio Macri por decirle “culón” a Marcelo Gallardo	Clarín.com	Wed, 07 Nov 2018 12:54:58 GMT	https://www.clarin.com/deportes/futbol/river-plate/rodolfo-onofrio-salio-cruce-mauricio-macri-decirle-culon-marcelo-gallardo_0_VPQ0men3U.html	Deportes	42
Nuevo trailer de Pokémon Let's GO Pikachu/Eevee presenta el Alto mando	El Comercio	Wed, 07 Nov 2018 17:41:33 GMT	https://elcomercio.pe/tecnologia/videojuegos/youtube-nuevo-trailer-pokemon-let-s-go-pikachu-eevee-presenta-alto-mando-noticia-575250	Ciencia y Tecnología	39
Las fotos inéditas de la China Suárez cuando era una niña, ¿igualita a sus hijas?	Infobae.com	Wed, 07 Nov 2018 13:51:15 GMT	https://www.infobae.com/teleshow/infoshow/2018/11/07/la-fotos-ineditas-de-la-china-suarez-cuando-era-una-nina-igualita-a-sus-hijas/	Entretenimiento	38
Luis Miguel: las fans argentinas convocan a vestirse de rojo para los shows en Córdoba y Buenos Aires	Clarín.com	Wed, 07 Nov 2018 17:24:20 GMT	https://www.clarin.com/espectaculos/fama/luis-miguel-fans-argentinas-convocan-vestirse-rojo-shows-cordoba-buenos-aires_0_0SnijmZtd.html	Entretenimiento	37
Alerta por la resistencia a los antibióticos: sólo en Europa las superbacterias matan a 33.000 personas al año	Clarín.com	Tue, 06 Nov 2018 17:29:53 GMT	https://www.clarin.com/sociedad/alerta-resistencia-antibioticos-solo-europa-superbacterias-matan-33-000-personas-ano_0_iCATN2nnQ.html	Salud	31
Google Maps sumará una función clave para los automovilistas	TN	Wed, 07 Nov 2018 16:21:50 GMT	https://tn.com.ar/tecno/f5/google-maps-sumara-una-funcion-clave-para-los-automovilistas_913311	Ciencia y Tecnología	29
La Construcción bajó 4,2% en septiembre: es la caída más fuerte en 20 meses	Clarín.com	Tue, 06 Nov 2018 19:43:04 GMT	https://www.clarin.com/economia/economia/construccion-septiembre-caida-fuerte-20-meses_0_KbJ9cuCVR.html	Economía	27
La bolsa porteña avanza un 1,1% impulsada por acciones de bancos (riesgo país, debajo de los 600 puntos)	Ambito.com	Wed, 07 Nov 2018 17:02:44 GMT	http://www.ambito.com/938750-la-bolsa-portena-avanza-un-11-impulsada-por-acciones-de-bancos-riesgo-pais-debajo-de-los-600-puntos	Economía	26
Murió una nena de dos años tras ser salvajemente golpeada por su papá boxeador	El Tribuno.com.ar	Wed, 07 Nov 2018 14:40:25 GMT	https://www.eltribuno.com/jujuy/nota/2018-11-7-11-30-0-murio-una-nena-de-dos-anos-tras-ser-salvajemente-golpeada-por-su-papa-boxeador	Destacadas	25
Un boxeador amateur asesinó a golpes a su hija de 2 años	TN	Wed, 07 Nov 2018 17:08:48 GMT	https://tn.com.ar/policiales/un-boxeador-amateur-asesino-golpes-su-hija-de-2-anos_913332	Nacional	25
Murió un joven andinista en la alta montaña mendocina	La Nueva.	Wed, 07 Nov 2018 14:30:05 GMT	https://www.lanueva.com/nota/2018-11-7-11-34-0-murio-un-joven-andinista-en-la-alta-montana-mendocina	Destacadas	25
Un andinista murió cuando practicaba el ascenso por una montaña de roca en Mendoza	Clarín.com	Wed, 07 Nov 2018 14:36:52 GMT	https://www.clarin.com/sociedad/andinista-murio-practicaba-ascenso-montana-roca-mendoza_0_LPhjXKQfZ.html	Nacional	25
Shockeante: acusaron a una nena de matar a un bebé en una guardería	Diario La Provincia SJ	Wed, 07 Nov 2018 03:04:22 GMT	https://www.diariolaprovinciasj.com/elmundo/2018/11/7/shockeante-acusaron-una-nena-de-matar-un-beb-en-una-guardera-99264.html	Internacional	22
Lourdes Sánchez renunció al Bailando 2018 y se quebró al contar el motivo	Clarín.com	Wed, 07 Nov 2018 17:12:35 GMT	https://www.clarin.com/espectaculos/fama/lourdes-sanchez-renuncio-bailando-2018-quebro-contar-motivo_0_jBtzTALHR.html	Entretenimiento	17
Lanzaron un medicamento que simplifica el tratamiento contra la diabetes	Diario Cuatro Vientos	Wed, 07 Nov 2018 15:33:00 GMT	https://www.diario4v.com/salud/2018/11/7/lanzaron-un-medicamento-que-simplifica-el-tratamiento-contra-la-diabetes-20548.html	Salud	16
Bogdan, uno de los mejores jugadores de Fortnite murió después de una competencia	TN	Tue, 06 Nov 2018 13:34:05 GMT	https://tn.com.ar/tecno/f5/uno-de-los-mejores-jugadores-de-fortnite-murio-despues-de-una-competencia_912810	Ciencia y Tecnología	16
¿Otro caso Tribilín?: suspenden a la directora de un jardín por maltratar y echarles insecticida a los chicos	Infobae.com	Wed, 07 Nov 2018 11:19:21 GMT	https://www.infobae.com/sociedad/policiales/2018/11/07/otro-caso-tribilin-suspenden-a-la-directora-de-un-jardin-por-maltratar-y-echarle-insecticida-a-los-chicos/	Nacional	15
La atroz historia de unas gemelas a las que su madre arrojó desde un vehículo en movimiento	Infobae.com	Wed, 07 Nov 2018 08:04:17 GMT	https://www.infobae.com/america/mundo/2018/11/07/la-atroz-historia-de-unas-gemelas-a-las-que-su-madre-arrojo-desde-un-vehiculo-en-movimiento/	Internacional	14
"Vicky Xipolitakis: ""Me molesta que me toquen la panza; siento que es mi bebé y no quiero que nadie lo toque"""	Ciudad Magazine	Wed, 07 Nov 2018 16:06:10 GMT	https://www.ciudad.com.ar/espectaculos/vicky-xipolitakis-me-molesta-me-toquen-panza-siento-mi-bebe-no-quiero-nadie_109180	Entretenimiento	13
"Feinmann volvió a apuntar contra Dady Brieva y lo defenestró: ""Me da pena"""	Diario Veloz	Wed, 07 Nov 2018 12:29:31 GMT	http://www.diarioveloz.com/notas/189999-feinmann-volvio-apuntar-contra-dady-brieva-y-lo-defenestro-me-da-pena	Entretenimiento	13
Noche de lágrimas en “La voz argentina”: Tini Stoessel y Soledad Pastorutti se quebraron al aire	Clarín.com	Wed, 07 Nov 2018 15:45:11 GMT	https://www.clarin.com/espectaculos/fama/noche-lagrimas-voz-argentina-tini-stoessel-soledad-pastorutti-quebraron-aire_0_sqsQwv9SC.html	Entretenimiento	12
Trump planifica estar solo 24 horas en la Argentina	LA NACION (Argentina)	Wed, 07 Nov 2018 17:01:59 GMT	https://www.lanacion.com.ar/2189299-trump-planifica-estar-solo-24-horas-argentina	Destacadas	10
Ruta del dinero K: se reanudó el juicio y Lázaro Báez se negó a declarar	LA NACION (Argentina)	Wed, 07 Nov 2018 16:41:34 GMT	https://www.lanacion.com.ar/2189330-ruta-del-dinero-k-se-reanudo-juicio	Destacadas	10
Trump planifica estar solo 24 horas en la Argentina	LA NACION (Argentina)	Wed, 07 Nov 2018 17:01:59 GMT	https://www.lanacion.com.ar/2189299-trump-planifica-estar-solo-24-horas-argentina	Internacional	10
Ruta del dinero K: se reanudó el juicio y Lázaro Báez se negó a declarar	LA NACION (Argentina)	Wed, 07 Nov 2018 16:41:34 GMT	https://www.lanacion.com.ar/2189330-ruta-del-dinero-k-se-reanudo-juicio	Nacional	10
Argentina, cerca de eliminar la Malaria	EL LITORAL	Tue, 06 Nov 2018 17:03:58 GMT	https://www.ellitoral.com/index.php/id_um/183091-argentina-cerca-de-eliminar-la-malaria-salud-internacionales.html	Salud	10
A cuánto va estar el dólar en 2019 y cuál será la inflación, según las consultoras privadas	LA NACION (Argentina)	Wed, 07 Nov 2018 00:33:25 GMT	https://www.lanacion.com.ar/2189110-a-cuanto-va-estar-dolar-2019-cual	Economía	9
Fitbit presentó en la Argentina sus relojes inteligentes Ionic, Versa y la pulsera Charge 3	LA NACION (Argentina)	Tue, 06 Nov 2018 17:37:34 GMT	https://www.lanacion.com.ar/2189035-fitbit-presento-argentina-sus-relojes-inteligentes-ionic	Ciencia y Tecnología	7
WhatsApp: conocé el increíble truco que convierte audios en textos	Tiempo de San Juan	Tue, 06 Nov 2018 17:45:00 GMT	https://www.tiempodesanjuan.com/elpais/2018/11/6/whatsapp-conoce-el-increible-truco-que-convierte-audios-en-textos-235769.html	Ciencia y Tecnología	7
Hackers infectan miles de webs con malware para robar Bitcoin	CoinCrispy	Wed, 07 Nov 2018 15:02:00 GMT	https://www.coincrispy.com/2018/11/07/hackers-infenctan-malware-bitcoin/	Economía	7
Se lanzó el programa “Chau Mosquito” en Posadas para prevenir enfermedades transferidas por el Aedes aegypti	Misiones OnLine	Tue, 06 Nov 2018 15:27:21 GMT	https://misionesonline.net/2018/11/06/se-lanzo-el-programa-chau-mosquito-en-posadas-para-prevenir-enfermedades-transferidas-por-el-aedes-aegypti/	Salud	6
Honda anunció la llegada a la Argentina de la nueva WR-V	Impulso Negocios	Wed, 07 Nov 2018 12:25:23 GMT	http://www.impulsonegocios.com/honda-anuncio-la-llegada-a-la-argentina-de-la-nueva-wr-v/	Economía	5
Cuál será el aumento para los jubilados y la Asignación Universal por Hijo en marzo	Clarín.com	Wed, 07 Nov 2018 14:35:09 GMT	https://www.clarin.com/economia/aumento-jubilados-asignacion-universal-hijo-marzo_0_4xqin4ACu.html	Nacional	4
Fortalecen estrategias para vacunar contra sarampión y rubéola a los 30 mil chicos que faltan	APF Digital	Wed, 07 Nov 2018 16:35:00 GMT	http://www.apfdigital.com.ar/despachos.asp?cod_des%3D315567%26ID_Seccion%3D1%26fecemi%3D07/11/2018	Salud	4
Un exitoso programa contra el dengue continúa en Tartagal, publica medio de alcance federal	FM Alba	Tue, 06 Nov 2018 13:13:20 GMT	https://fmalba.com.ar/un-exitoso-programa-contra-el-dengue-continua-en-tartagal-publica-medio-de-alcance-federal/	Salud	3
¡Atención! Te enseñamos a solucionar los cinco problemas más molestos de WhatsApp	Noticias24	Wed, 07 Nov 2018 12:50:21 GMT	http://www.noticias24.com/tecnologia/noticia/28350/atencion-te-ensenamos-a-solucionar-los-cinco-problemas-mas-molestos-de-whatsapp	Ciencia y Tecnología	3
"Para inversores: cuáles son los próximos pasos de la ""avanzada"" impositiva sobre los activos financieros"	Ambito.com	Wed, 07 Nov 2018 14:15:17 GMT	http://www.ambito.com/938724-para-inversores-cuales-son-los-proximos-pasos-de-la-avanzada-impositiva-sobre-los-activos-financieros	Economía	3
Harina de Algarroba: conocé todas las propiedades y beneficios de este producto saludable que es furor	Pronto	Wed, 07 Nov 2018 15:12:00 GMT	https://www.pronto.com.ar/articulo/salud/harina-algarroba-conoce-todas-propiedades-beneficios-producto-es-furor/20181107115202303712.html	Salud	2
HPV, el virus que lleva 500 000 años matando al hombre a través del sexo	TN	Wed, 07 Nov 2018 01:50:37 GMT	https://tn.com.ar/salud/mujer/hpv-el-virus-que-lleva-500-000-anos-matando-al-hombre-traves-del-sexo_913121	Salud	2
Tras el feriado bancario, el dólar sube nueve centavos a $ 36,68	Ambito.com	Wed, 07 Nov 2018 15:02:13 GMT	http://www.ambito.com/938739-tras-el-feriado-bancario-el-dolar-sube-nueve-centavos-a--3668	Economía	1
El GNC aumentó más del 220% en 3 años	Diario Uno	Wed, 07 Nov 2018 16:26:46 GMT	https://www.diariouno.com.ar/economia/el-gnc-aumento-mas-del-220-en-3-anos-11072018_r1x6IsYxTm	Economía	1
El nuevo ataque de furia televisivo de Sol Pérez	Diario ElSol.com.ar Mendoza	Tue, 06 Nov 2018 12:49:41 GMT	https://www.elsol.com.ar/que-le-pasa-a-sol-perez-nuevo-ataque-de-furia-televisivo	Entretenimiento	1
Gemelas recién nacidas fueron arrojadas de auto en marcha y una murió [VIDEO]	LaRepública.pe	Wed, 07 Nov 2018 14:44:48 GMT	https://larepublica.pe/mundo/1352702-filipinas-gemelas-recien-nacidas-arrojadas-auto-murio-video-asesinato-bebes	Destacadas	1
Caso Margiotta: perpetua para los dos acusados y una millonaria indemnización a la familia de Federico	La Nueva.	Wed, 07 Nov 2018 16:29:18 GMT	https://www.lanueva.com/nota/2018-11-7-13-30-0-caso-margiotta-perpetua-para-los-dos-acusados	Destacadas	1
"Cayó ""El loco de la ametralladora"": asustaba a los automovilistas con un arma de juguete"	TN	Wed, 07 Nov 2018 12:08:58 GMT	https://tn.com.ar/policiales/cayo-el-loco-de-la-ametralladora-asustaba-los-automovilistas-con-un-arma-de-juguete_913211	Destacadas	1
El Monumental apareció con pintadas agresivas	Télam	Wed, 07 Nov 2018 14:33:10 GMT	http://www.telam.com.ar/notas/201811/303453-el-monumental-aparecio-con-pintadas-agresivas.html	Deportes	1
"La preocupación de Guillermo a días del Superclásico: ""Pablo Pérez tiene una molestia"""	Minutouno.com	Wed, 07 Nov 2018 15:54:13 GMT	https://www.minutouno.com/notas/3094285-la-preocupacion-guillermo-dias-del-superclasico-pablo-perez-tiene-una-molestia	Deportes	1
La mujer de Mauro contó cómo vive la previa	Olé	Wed, 07 Nov 2018 13:21:40 GMT	https://www.ole.com.ar/boca-juniors/mujer-zarate-mauro-horas-previas-al-superclasico_0_Ux06NKVOS.html	Deportes	1
Calorías discrecionales: cómo evitar que atenten contra la dieta	Contexto	Wed, 07 Nov 2018 13:38:30 GMT	https://www.contextotucuman.com/nota/130502/calorias-discrecionales-como-evitar-que-atenten-contra-la-dieta.html	Salud	1
Padre se declara culpable de matar a su esposa embarazada ya sus dos hijas	CNN	Wed, 07 Nov 2018 13:36:00 GMT	https://cnnespanol.cnn.com/2018/11/07/padre-se-declara-culpable-de-matar-a-su-esposa-embarazada-y-a-sus-dos-hijas/	Internacional	1
Con 13 años y en estado de desnutrición, fue sometida a cesárea y lucha por su vida	Diario 26	Wed, 07 Nov 2018 09:54:14 GMT	http://www.diario26.com/259099--con-13-anos-y-en-estado-de-desnutricion-fue-sometida-a-cesarea-y-lucha-por-su-vida	Destacadas	1
La forma de pago del bono complica el acuerdo con sindicatos y empresas	LA NACION (Argentina)	Thu, 08 Nov 2018 06:54:26 GMT	https://www.lanacion.com.ar/2189557-la-forma-de-pago-del-bono-complica-el-acuerdo-con-sindicatos-y-empresas	Nacional	735
Macri recurre a un decreto para hacer obligatorio el pago del bono de $ 5000	El Cronista	Thu, 08 Nov 2018 03:05:31 GMT	https://www.cronista.com/economiapolitica/Macri-recurre-a-un-decreto-para-hacer-obligatorio-el-pago-del-bono-de--5000-20181107-0073.html	Destacadas	712
Después de un fuerte cruce con Donald Trump, la Casa Blanca suspendió la acreditación de un periodista	LA NACION (Argentina)	Thu, 08 Nov 2018 04:51:48 GMT	https://www.lanacion.com.ar/2189583-despues-fuerte-cruce-donald-trump-casa-blanca	Internacional	673
Horror en California: un ex marine entró a los tiros en un bar repleto de estudiantes y mató a 12 personas	Clarín.com	Thu, 08 Nov 2018 15:21:53 GMT	https://www.clarin.com/mundo/california-multiples-muertos-tiroteo-bar_0_2RWKj26SU.html	Internacional	646
Horror en California: un ex marine entró a los tiros en un bar repleto de estudiantes y mató a 12 personas	Clarín.com	Thu, 08 Nov 2018 15:21:53 GMT	https://www.clarin.com/mundo/california-multiples-muertos-tiroteo-bar_0_2RWKj26SU.html	Destacadas	646
Trump echa al fiscal general y pone en riesgo la investigación sobre el Rusiagate	LA NACION (Argentina)	Thu, 08 Nov 2018 04:40:31 GMT	https://www.lanacion.com.ar/2189478-pisimjk-sfdsim-autatplelog-4x1-en-28-semiboldtrump-echa-al-fiscal-general-y-pon	Internacional	472
Por qué Samsung presentó Flex, un dispositivo con una pantalla interna desplegable	LA NACION (Argentina)	Thu, 08 Nov 2018 11:42:00 GMT	https://www.lanacion.com.ar/2189577-por-que-samsung-presento-flex-telefono-pantalla	Ciencia y Tecnología	392
¿Bolsonaro en Argentina? El presidente electo de Brasil podría venir incluso antes de asumir	La Voz del Interior	Thu, 08 Nov 2018 12:11:00 GMT	http://www.lavoz.com.ar/mundo/bolsonaro-en-argentina-presidente-electo-de-brasil-podria-venir-incluso-antes-de-asumir	Internacional	347
Piden la detención del hombre que olvidó a su beba en el auto	Clarín.com	Thu, 08 Nov 2018 14:39:38 GMT	https://www.clarin.com/sociedad/piden-detencion-hombre-olvido-beba-auto_0_tKgFxP0hr.html	Nacional	251
"""Oumuamua"", el misterioso objeto en el espacio que para astrofísicos de Harvard podría ser artificial"	LA NACION (Argentina)	Wed, 07 Nov 2018 19:56:35 GMT	https://www.lanacion.com.ar/2189344-oumuamua-misterioso-objeto-espacio-astrofisicos-harvard-podria	Ciencia y Tecnología	249
La reunión secreta en Pol-ka por los celos de Laurita Fernández: qué dijo Nicolás Cabré	Diario Veloz	Thu, 08 Nov 2018 14:06:00 GMT	http://www.diarioveloz.com/notas/190035-la-reunion-secreta-pol-ka-los-celos-laurita-fernandez-que-dijo-nicolas-cabre	Entretenimiento	218
Ecuador: el ex presidente Rafael Correa fue llamado a juicio por el secuestro de un opositor en 2012	Infobae.com	Thu, 08 Nov 2018 00:54:53 GMT	https://www.infobae.com/america/america-latina/2018/11/07/ecuador-el-ex-presidente-rafael-correa-fue-llamado-a-juicio-por-el-secuestro-de-un-opositor-en-2012/	Internacional	212
Wall Street festeja elecciones en EU	El Economista	Thu, 08 Nov 2018 07:07:28 GMT	https://www.eleconomista.com.mx/mercados/Wall-Street-festeja-elecciones-en-EU-20181108-0017.html	Economía	186
Negligencia y vulnerabilidad: los últimos cinco días de la nena wichi embarazada, de 13 años, que murió	LA NACION (Argentina)	Thu, 08 Nov 2018 02:00:21 GMT	https://www.lanacion.com.ar/2189498-negligencia-vulnerabilidad-ultimos-cinco-dias-nena-wichi	Nacional	179
Negligencia y vulnerabilidad: los últimos cinco días de la nena wichi embarazada, de 13 años, que murió	LA NACION (Argentina)	Thu, 08 Nov 2018 02:00:21 GMT	https://www.lanacion.com.ar/2189498-negligencia-vulnerabilidad-ultimos-cinco-dias-nena-wichi	Destacadas	179
Dónde verá Marcelo Gallardo la primera Superfinal ante Boca y quién será su ladero	Infobae.com	Thu, 08 Nov 2018 11:24:19 GMT	https://www.infobae.com/deportes-2/2018/11/08/donde-vera-marcelo-gallardo-la-primera-superfinal-ante-boca-y-quien-sera-su-ladero/	Deportes	174
Independiente se puso al día, goleó a los tucumanos y se prende	EL LITORAL	Thu, 08 Nov 2018 10:12:00 GMT	https://www.ellitoral.com/index.php/id_um/183215-independiente-se-puso-al-dia-goleo-a-los-tucumanos-y-se-prende-superliga-argentina-de-futbol--fecha-1-deportes.html	Deportes	162
La industria se derrumbó 11,5% en septiembre, según el Indec	LA NACION (Argentina)	Tue, 06 Nov 2018 19:20:33 GMT	https://www.lanacion.com.ar/2189136-la-industria-se-derrumbo-115-septiembre-segun	Economía	137
Tras un rebote en la víspera, el dólar opera estable a $ 36,72	Ambito.com	Thu, 08 Nov 2018 13:09:40 GMT	http://www.ambito.com/938880-tras-un-rebote-en-la-vispera-el-dolar-opera-estable-a--3672	Economía	129
La líder de la bancada ruralista será ministra de Agricultura de Bolsonaro	Clarín.com	Thu, 08 Nov 2018 13:13:25 GMT	https://www.clarin.com/rural/lider-bancada-ruralista-ministra-agricultura-bolsonaro_0_Luol2ygnf.html	Internacional	122
María Eugenia Vidal embistió contra el kirchnerismo: “Cambiemos es diferente, no nos financiamos con la droga”	Clarín.com	Thu, 08 Nov 2018 02:19:42 GMT	https://www.clarin.com/politica/maria-eugenia-vidal-embistio-kirchnerismo-cambiemos-diferente-financiamos-droga_0_xps5CNxYW.html	Nacional	120
Ya son 150 vuelos de Aerolíneas cancelados y hay más de 18 mil pasajeros afectados	Clarín.com	Thu, 08 Nov 2018 15:51:38 GMT	https://www.clarin.com/sociedad/cancelan-50-vuelos-aerolineas-argentinas_0_Eo36rZ1Og.html	Nacional	110
Ya son 150 vuelos de Aerolíneas cancelados y hay más de 18 mil pasajeros afectados	Clarín.com	Thu, 08 Nov 2018 15:51:38 GMT	https://www.clarin.com/sociedad/cancelan-50-vuelos-aerolineas-argentinas_0_Eo36rZ1Og.html	Destacadas	106
"El ""Estado fit"" de Jair Bolsonaro: eliminará el Ministerio de Trabajo tras 88 años de existencia"	TN	Thu, 08 Nov 2018 14:31:52 GMT	https://tn.com.ar/internacional/el-estado-fit-de-jair-bolsonaro-eliminara-el-ministerio-de-trabajo-tras-88-anos-de-existencia_913657	Internacional	105
Zama y el actor de El Angel, Lorenzo Ferro, ganadores en los Premios Fénix	LA NACION (Argentina)	Thu, 08 Nov 2018 12:54:01 GMT	https://www.lanacion.com.ar/2189612-zama-lucrecia-martel-gano-tres-premios-fenix	Entretenimiento	84
La conmovedora historia de una madre que cuidó 12 años a su hijo en coma y lloró al verlo despertar	El Comercio	Wed, 07 Nov 2018 15:06:55 GMT	https://mag.elcomercio.pe/conmovedora-historia-anciana-madre-cuido-12-anos-hijo-coma-lloro-felicidad-verlo-despertar-china-nnda-nnrt-noticia-575167	Internacional	77
Google lucha contra la piratería: eliminó 3 mil millones de enlaces en 2017	El Colombiano	Thu, 08 Nov 2018 12:04:59 GMT	http://www.elcolombiano.com/tecnologia/google-elimino-3-mil-millones-de-enlaces-en-2017-contra-la-pirateria-IL9629965	Ciencia y Tecnología	68
La función más útil de WhatsApp ya está disponible y quizá no sabías que existía	Los Andes (Mendoza)	Mon, 05 Nov 2018 22:01:11 GMT	https://losandes.com.ar/article/view?slug%3Dla-funcion-mas-util-de-whatsapp-ya-esta-disponible-y-quiza-no-sabias-que-existia	Ciencia y Tecnología	62
Molesto por una nueva protesta, Mauricio Macri dijo que Aerolíneas Argentinas se debe “autosustentar”	Clarín.com	Thu, 08 Nov 2018 13:23:12 GMT	https://www.clarin.com/politica/molesto-nueva-protesta-mauricio-macri-dijo-aerolineas-argentinas-debe-autosustentar_0_4a7FbAltz.html	Destacadas	57
Molesto por una nueva protesta, Mauricio Macri dijo que Aerolíneas Argentinas se debe “autosustentar”	Clarín.com	Thu, 08 Nov 2018 13:23:12 GMT	https://www.clarin.com/politica/molesto-nueva-protesta-mauricio-macri-dijo-aerolineas-argentinas-debe-autosustentar_0_4a7FbAltz.html	Nacional	57
¡Guau! Asombroso hallazgo de araña con cara de perro	Crónica	Thu, 08 Nov 2018 14:53:53 GMT	https://www.cronica.com.ar/cosa-de-locos/Guau-Asombroso-hallazgo-de-arana-con-cara-de-perro-20181108-0016.html	Internacional	55
Tesla nombró a una mujer para reemplazar a Elon Musk	Ambito.com	Thu, 08 Nov 2018 12:45:40 GMT	http://www.ambito.com/938877-tesla-nombro-a-una-mujer-para-reemplazar-a-elon-musk	Economía	54
Google Maps incluirá la función más esperada por los automovilistas	Clarín.com	Wed, 07 Nov 2018 13:33:26 GMT	https://www.clarin.com/tecnologia/google-maps-incluira-funcion-esperada-automovilistas_0_5AtT7NrFm.html	Ciencia y Tecnología	51
EE.UU.: una nena de 10 años pisó a un bebé de 6 meses y lo mató porque lloraba mucho	LA NACION (Argentina)	Thu, 08 Nov 2018 13:23:00 GMT	https://www.lanacion.com.ar/2189338-una-nena-10-anos-piso-bebe-6	Internacional	43
Sol Pérez se peleó con el chico con el que estaba saliendo y publicó el escandaloso chat de la ruptura	Infobae.com	Thu, 08 Nov 2018 00:23:54 GMT	https://www.infobae.com/teleshow/infoshow/2018/11/07/escandalosos-mensajes-sol-perez-se-peleo-con-el-chico-que-estaba-saliendo-y-publico-el-chat-de-la-ruptura/	Entretenimiento	41
El millonario pozo del Quini 6 se quedó en Córdoba	Rosario3.com	Thu, 08 Nov 2018 10:44:32 GMT	https://www.rosario3.com/noticias/El-millonario-pozo-del-Quini-6-se-quedo-en-Cordoba-20181108-0003.html	Nacional	37
Google Earth y un extraño avión 'sumergido' en el mar	MDZ Online	Thu, 08 Nov 2018 12:40:32 GMT	https://www.mdzol.com/curiosas/Google-Earthy-un-extrano-avion-sumergido-en-el-mar-20181108-0035.html	Ciencia y Tecnología	35
La historia de Santiago Echeverría, el ex Boca suspendido en Colombia por un extraño caso de doping	Clarín.com	Thu, 08 Nov 2018 12:12:15 GMT	https://www.clarin.com/deportes/futbol-internacional/historia-santiago-echeverria-ex-boca-suspendido-colombia-extrano-caso-doping_0_yQSbYUX7B.html	Deportes	34
ShowMatch 2018: Lourdes Sánchez se quebró al aire y renunció al certamen	LA NACION (Argentina)	Wed, 07 Nov 2018 22:38:38 GMT	https://www.lanacion.com.ar/2189422-showmatch-2018-lourdes-sanchez-se-quebro-al	Entretenimiento	33
Boca-River | La oscura historia del árbitro chileno que dirigirá la primera final de la Copa Libertadores	TN	Thu, 08 Nov 2018 12:57:43 GMT	https://tn.com.ar/deportes/tremendo/boca-river-la-oscura-historia-del-arbitro-chileno-que-dirigira-la-primera-final-de-la-copa_913632	Deportes	31
Alerta por la resistencia a los antibióticos: sólo en Europa las superbacterias matan a 33.000 personas al año	Clarín.com	Tue, 06 Nov 2018 17:29:53 GMT	https://www.clarin.com/sociedad/alerta-resistencia-antibioticos-solo-europa-superbacterias-matan-33-000-personas-ano_0_iCATN2nnQ.html	Salud	30
Tragedia en Viedma: una madre y sus seis hijos murieron en un incendio	El Tribuno.com.ar	Thu, 08 Nov 2018 15:55:36 GMT	https://www.eltribuno.com/salta/nota/2018-11-8-12-36-0-tragedia-en-viedma-siete-muertos-en-un-incendio-a-la-madrugada	Nacional	29
